stock_code,con_date,con_eps_roll
600690,2016-07-05,0.8962
600690,2016-07-06,0.8965
600690,2016-07-07,0.8979
600690,2016-07-08,0.9061
600690,2016-07-11,0.8994
600690,2016-07-12,0.887
600690,2016-07-13,0.8873
600690,2016-07-14,0.8906
600690,2016-07-15,0.9023
600690,2016-07-18,0.9095
600690,2016-07-19,0.91
600690,2016-07-20,0.9162
600690,2016-07-21,0.9167
600690,2016-07-22,0.9171
600690,2016-07-25,0.9194
600690,2016-07-26,0.9198
600690,2016-07-27,0.9203
600690,2016-07-28,0.9208
600690,2016-07-29,0.9249
600690,2016-08-01,0.919
600690,2016-08-02,0.9199
600690,2016-08-03,0.9273
600690,2016-08-04,0.9277
600690,2016-08-05,0.9282
600690,2016-08-08,0.9386
600690,2016-08-09,0.9388
600690,2016-08-10,0.9393
600690,2016-08-11,0.9398
600690,2016-08-12,0.9403
600690,2016-08-15,0.9442
600690,2016-08-16,0.9447
600690,2016-08-17,0.9452
600690,2016-08-18,0.9467
600690,2016-08-19,0.9457
600690,2016-08-22,0.9465
600690,2016-08-23,0.947
600690,2016-08-24,0.9475
600690,2016-08-25,0.948
600690,2016-08-26,0.9497
600690,2016-08-29,0.9506
600690,2016-08-30,0.9511
600690,2016-08-31,0.974
600690,2016-09-01,0.986
600690,2016-09-02,0.9569
600690,2016-09-05,0.9585
600690,2016-09-06,0.959
600690,2016-09-07,0.9521
600690,2016-09-08,0.9526
600690,2016-09-09,0.9531
600690,2016-09-12,0.9549
600690,2016-09-13,0.9553
600690,2016-09-14,0.9558
600690,2016-09-19,0.9523
600690,2016-09-20,0.9528
600690,2016-09-21,0.957
600690,2016-09-22,0.9575
600690,2016-09-23,0.958
600690,2016-09-26,0.9587
600690,2016-09-27,0.9592
600690,2016-09-28,0.9597
600690,2016-09-29,0.9627
600690,2016-09-30,0.967
600690,2016-10-10,0.9694
600690,2016-10-11,0.9699
600690,2016-10-12,0.9704
600690,2016-10-13,0.9709
600690,2016-10-14,0.9714
600690,2016-10-17,0.9729
600690,2016-10-18,0.9733
600690,2016-10-19,0.9738
600690,2016-10-20,0.9741
600690,2016-10-21,0.9746
600690,2016-10-24,0.9774
600690,2016-10-25,0.9779
600690,2016-10-26,0.9784
600690,2016-10-27,0.9789
600690,2016-10-28,0.9793
600690,2016-10-31,0.9754
600690,2016-11-01,0.9476
600690,2016-11-02,0.9484
600690,2016-11-03,0.9512
600690,2016-11-04,0.9573
600690,2016-11-07,0.9587
600690,2016-11-08,0.958
600690,2016-11-09,0.9585
600690,2016-11-10,0.9549
600690,2016-11-11,0.9659
600690,2016-11-14,0.9625
600690,2016-11-15,0.963
600690,2016-11-16,0.9635
600690,2016-11-17,0.964
600690,2016-11-18,0.9645
600690,2016-11-21,0.9651
600690,2016-11-22,0.9656
600690,2016-11-23,0.966
600690,2016-11-24,0.9677
600690,2016-11-25,0.9682
600690,2016-11-28,0.9688
600690,2016-11-29,0.974
600690,2016-11-30,0.9472
600690,2016-12-01,0.9621
600690,2016-12-02,0.962
600690,2016-12-05,0.957
600690,2016-12-06,0.9902
600690,2016-12-07,0.9907
600690,2016-12-08,0.9912
600690,2016-12-09,0.9917
600690,2016-12-12,0.9948
600690,2016-12-13,0.9953
600690,2016-12-14,0.9958
600690,2016-12-15,0.9963
600690,2016-12-16,1.0002
600690,2016-12-19,1.0017
600690,2016-12-20,1.0022
600690,2016-12-21,1.0027
600690,2016-12-22,1.0039
600690,2016-12-23,1.0044
600690,2016-12-26,1.0044
600690,2016-12-27,1.0049
600690,2016-12-28,1.0054
600690,2016-12-29,1.0059
600690,2016-12-30,1.0064
600690,2017-01-03,1.0088
600690,2017-01-04,1.0091
600690,2017-01-05,1.0095
600690,2017-01-06,1.0121
600690,2017-01-09,1.0131
600690,2017-01-10,1.0265
600690,2017-01-11,1.0268
600690,2017-01-12,1.0271
600690,2017-01-13,1.0274
600690,2017-01-16,1.0287
600690,2017-01-17,1.0289
600690,2017-01-18,1.0292
600690,2017-01-19,1.0298
600690,2017-01-20,1.0316
600690,2017-01-23,1.0325
600690,2017-01-24,1.0328
600690,2017-01-25,1.0331
600690,2017-01-26,1.0334
600690,2017-02-03,1.0388
600690,2017-02-06,1.0452
600690,2017-02-07,1.0455
600690,2017-02-08,1.0458
600690,2017-02-09,1.0516
600690,2017-02-10,1.052
600690,2017-02-13,1.0529
600690,2017-02-14,1.0533
600690,2017-02-15,1.0536
600690,2017-02-16,1.0539
600690,2017-02-17,1.0542
600690,2017-02-20,1.0552
600690,2017-02-21,1.0555
600690,2017-02-22,1.0559
600690,2017-02-23,1.0562
600690,2017-02-24,0.9737
600690,2017-02-27,0.9783
600690,2017-02-28,0.9991
600690,2017-03-01,1.0034
600690,2017-03-02,1.0037
600690,2017-03-03,1.004
600690,2017-03-06,1.0157
600690,2017-03-07,1.0299
600690,2017-03-08,1.0303
600690,2017-03-09,1.0306
600690,2017-03-10,1.0304
600690,2017-03-13,1.031
600690,2017-03-14,1.0313
600690,2017-03-15,1.0349
600690,2017-03-16,1.0336
600690,2017-03-17,1.0362
600690,2017-03-20,1.0403
600690,2017-03-21,1.0406
600690,2017-03-22,1.041
600690,2017-03-23,1.0414
600690,2017-03-24,1.0394
600690,2017-03-27,1.0404
600690,2017-03-28,1.0408
600690,2017-03-29,1.0419
600690,2017-03-30,1.0423
600690,2017-03-31,1.0432
600690,2017-04-05,1.0451
600690,2017-04-06,1.0469
600690,2017-04-07,1.0473
600690,2017-04-10,1.0476
600690,2017-04-11,1.048
600690,2017-04-12,1.0388
600690,2017-04-13,1.0378
600690,2017-04-14,1.0382
600690,2017-04-17,1.0395
600690,2017-04-18,1.0399
600690,2017-04-19,1.0403
600690,2017-04-20,1.0408
600690,2017-04-21,1.0412
600690,2017-04-24,1.0461
600690,2017-04-25,1.0465
600690,2017-04-26,1.0471
600690,2017-04-27,1.0475
600690,2017-04-28,1.0452
600690,2017-05-02,1.0868
600690,2017-05-03,1.0892
600690,2017-05-04,1.096
600690,2017-05-05,1.0965
600690,2017-05-08,1.0969
600690,2017-05-09,1.0974
600690,2017-05-10,1.0979
600690,2017-05-11,1.0967
600690,2017-05-12,1.098
600690,2017-05-15,1.0957
600690,2017-05-16,1.0962
600690,2017-05-17,1.0967
600690,2017-05-18,1.0987
600690,2017-05-19,1.1007
600690,2017-05-22,1.1022
600690,2017-05-23,1.1027
600690,2017-05-24,1.1015
600690,2017-05-25,1.102
600690,2017-05-26,1.1021
600690,2017-05-31,1.1046
600690,2017-06-01,1.1054
600690,2017-06-02,1.1003
600690,2017-06-05,1.1023
600690,2017-06-06,1.1028
600690,2017-06-07,1.1032
600690,2017-06-08,1.1044
600690,2017-06-09,1.1049
600690,2017-06-12,1.106
600690,2017-06-13,1.1065
600690,2017-06-14,1.1096
600690,2017-06-15,1.11
600690,2017-06-16,1.1128
600690,2017-06-19,1.1149
600690,2017-06-20,1.1154
600690,2017-06-21,1.1159
600690,2017-06-22,1.1522
600690,2017-06-23,1.1527
600690,2017-06-26,1.1659
600690,2017-06-27,1.1664
600690,2017-06-28,1.1734
600690,2017-06-29,1.174
600690,2017-06-30,1.1746
600690,2017-07-03,1.1632
600690,2017-07-04,1.1638
600690,2017-07-05,1.1682
600690,2017-07-06,1.1712
600690,2017-07-07,1.1718
600690,2017-07-10,1.1696
600690,2017-07-11,1.1724
600690,2017-07-12,1.173
600690,2017-07-13,1.1666
600690,2017-07-14,1.1671
600690,2017-07-17,1.17
600690,2017-07-18,1.1705
600690,2017-07-19,1.1598
600690,2017-07-20,1.1603
600690,2017-07-21,1.1609
600690,2017-07-24,1.1601
600690,2017-07-25,1.1606
600690,2017-07-26,1.1679
600690,2017-07-27,1.1684
600690,2017-07-28,1.1661
600690,2017-07-31,1.1669
600690,2017-08-01,1.1672
600690,2017-08-02,1.1622
600690,2017-08-03,1.1627
600690,2017-08-04,1.1712
600690,2017-08-07,1.1754
600690,2017-08-08,1.1759
600690,2017-08-09,1.1764
600690,2017-08-10,1.177
600690,2017-08-11,1.1775
600690,2017-08-14,1.179
600690,2017-08-15,1.1796
600690,2017-08-16,1.1796
600690,2017-08-17,1.1801
600690,2017-08-18,1.1807
600690,2017-08-21,1.1809
600690,2017-08-22,1.1815
600690,2017-08-23,1.182
600690,2017-08-24,1.1915
600690,2017-08-25,1.1921
600690,2017-08-28,1.2275
600690,2017-08-29,1.228
600690,2017-08-30,1.2305
600690,2017-08-31,1.231
600690,2017-09-01,1.2315
600690,2017-09-04,1.2305
600690,2017-09-05,1.2312
600690,2017-09-06,1.2318
600690,2017-09-07,1.2324
600690,2017-09-08,1.2351
600690,2017-09-11,1.2421
600690,2017-09-12,1.2424
600690,2017-09-13,1.2441
600690,2017-09-14,1.2452
600690,2017-09-15,1.2457
600690,2017-09-18,1.2425
600690,2017-09-19,1.2431
600690,2017-09-20,1.2449
600690,2017-09-21,1.2456
600690,2017-09-22,1.2461
600690,2017-09-25,1.2478
600690,2017-09-26,1.2484
600690,2017-09-27,1.249
600690,2017-09-28,1.2532
600690,2017-09-29,1.2541
600690,2017-10-09,1.2552
600690,2017-10-10,1.2557
600690,2017-10-11,1.2563
600690,2017-10-12,1.2568
600690,2017-10-13,1.2505
600690,2017-10-16,1.2522
600690,2017-10-17,1.2528
600690,2017-10-18,1.2533
600690,2017-10-19,1.2539
600690,2017-10-20,1.2544
