trade_date,stock_code,stock_name,tcap,volume
"2016-03-09 00:00:00",600690,青岛海尔,5238179.169,22811934
"2016-03-10 00:00:00",600690,青岛海尔,5079446.467,17222015
"2016-03-11 00:00:00",600690,青岛海尔,5048920.948,12200681
"2016-03-14 00:00:00",600690,青岛海尔,5171023.026,22417860
"2016-03-15 00:00:00",600690,青岛海尔,5189338.338,15766884
"2016-03-16 00:00:00",600690,青岛海尔,5274809.793,38992308
"2016-03-17 00:00:00",600690,青岛海尔,5293125.105,25531158
"2016-03-18 00:00:00",600690,青岛海尔,5354176.144,40677194
"2016-03-21 00:00:00",600690,青岛海尔,5445752.703,39027482
"2016-03-22 00:00:00",600690,青岛海尔,5378596.560,20835098
"2016-03-23 00:00:00",600690,青岛海尔,5366386.352,15959774
"2016-03-24 00:00:00",600690,青岛海尔,5213758.754,24775431
"2016-03-25 00:00:00",600690,青岛海尔,5189338.338,23902535
"2016-03-28 00:00:00",600690,青岛海尔,5171023.026,18063709
"2016-03-29 00:00:00",600690,青岛海尔,5109971.987,18207363
"2016-03-30 00:00:00",600690,青岛海尔,5207653.650,26111438
"2016-03-31 00:00:00",600690,青岛海尔,5171023.026,23464565
"2016-04-01 00:00:00",600690,青岛海尔,5219863.858,19818178
"2016-04-05 00:00:00",600690,青岛海尔,5244284.273,50386272
"2016-04-06 00:00:00",600690,青岛海尔,5219863.858,27053985
"2016-04-07 00:00:00",600690,青岛海尔,5171023.026,21574951
"2016-04-08 00:00:00",600690,青岛海尔,5073341.363,23945489
"2016-04-11 00:00:00",600690,青岛海尔,5152707.714,18856082
"2016-04-12 00:00:00",600690,青岛海尔,5116077.091,14814240
"2016-04-13 00:00:00",600690,青岛海尔,5134392.403,47563783
"2016-04-14 00:00:00",600690,青岛海尔,5152707.714,20479249
"2016-04-15 00:00:00",600690,青岛海尔,5134392.403,20774974
"2016-04-18 00:00:00",600690,青岛海尔,5061131.155,20101333
"2016-04-19 00:00:00",600690,青岛海尔,5085551.571,11355846
"2016-04-20 00:00:00",600690,青岛海尔,4951239.285,35343965
"2016-04-21 00:00:00",600690,青岛海尔,4877978.038,19608569
"2016-04-22 00:00:00",600690,青岛海尔,4884083.142,17039007
"2016-04-25 00:00:00",600690,青岛海尔,4859662.726,15823923
"2016-04-26 00:00:00",600690,青岛海尔,4829137.206,21428014
"2016-04-27 00:00:00",600690,青岛海尔,4816926.998,19604979
"2016-04-28 00:00:00",600690,青岛海尔,4884083.142,22526491
"2016-04-29 00:00:00",600690,青岛海尔,5085551.571,55185507
"2016-05-03 00:00:00",600690,青岛海尔,5317545.520,99180112
"2016-05-04 00:00:00",600690,青岛海尔,5274809.793,40301368
"2016-05-05 00:00:00",600690,青岛海尔,5287020.001,26526046
"2016-05-06 00:00:00",600690,青岛海尔,5085551.571,34623021
"2016-05-09 00:00:00",600690,青岛海尔,5036710.740,32951474
"2016-05-10 00:00:00",600690,青岛海尔,5287020.001,86509069
"2016-05-11 00:00:00",600690,青岛海尔,5561749.677,134761634
"2016-05-12 00:00:00",600690,青岛海尔,5537329.262,90370403
"2016-05-13 00:00:00",600690,青岛海尔,5482383.326,67999033
"2016-05-16 00:00:00",600690,青岛海尔,5537329.262,59749538
"2016-05-17 00:00:00",600690,青岛海尔,5390806.768,42392221
"2016-05-18 00:00:00",600690,青岛海尔,5421332.287,44254330
"2016-05-19 00:00:00",600690,青岛海尔,5396911.871,34785967
"2016-05-20 00:00:00",600690,青岛海尔,5580064.989,55390424
"2016-05-23 00:00:00",600690,青岛海尔,5555644.574,31937674
"2016-05-24 00:00:00",600690,青岛海尔,5482383.326,26887752
"2016-05-25 00:00:00",600690,青岛海尔,5409122.079,27202166
"2016-05-26 00:00:00",600690,青岛海尔,5427437.391,27296585
"2016-05-27 00:00:00",600690,青岛海尔,5470173.119,25747436
"2016-05-30 00:00:00",600690,青岛海尔,5354176.144,25852997
"2016-05-31 00:00:00",600690,青岛海尔,5586170.093,61759701
"2016-06-01 00:00:00",600690,青岛海尔,5567854.781,41556904
"2016-06-02 00:00:00",600690,青岛海尔,5677746.652,42332109
"2016-06-03 00:00:00",600690,青岛海尔,5720482.380,47156681
"2016-06-06 00:00:00",600690,青岛海尔,5659431.340,28197252
"2016-06-07 00:00:00",600690,青岛海尔,5647221.132,18784338
"2016-06-08 00:00:00",600690,青岛海尔,5604485.405,18486483
"2016-06-13 00:00:00",600690,青岛海尔,5433542.495,28922811
"2016-06-14 00:00:00",600690,青岛海尔,5445752.703,27113175
"2016-06-15 00:00:00",600690,青岛海尔,5519013.950,40273490
"2016-06-16 00:00:00",600690,青岛海尔,5421332.287,24439708
"2016-06-17 00:00:00",600690,青岛海尔,5439647.599,33125740
"2016-06-20 00:00:00",600690,青岛海尔,5433542.495,19805031
"2016-06-21 00:00:00",600690,青岛海尔,5384701.664,27899026
"2016-06-22 00:00:00",600690,青岛海尔,5421332.287,16806862
"2016-06-23 00:00:00",600690,青岛海尔,5372491.456,18626606
"2016-06-24 00:00:00",600690,青岛海尔,5268704.689,37070138
"2016-06-27 00:00:00",600690,青岛海尔,5372491.456,20819353
"2016-06-28 00:00:00",600690,青岛海尔,5366386.352,17293542
"2016-06-29 00:00:00",600690,青岛海尔,5390806.768,15481750
"2016-06-30 00:00:00",600690,青岛海尔,5421332.287,22112116
"2016-07-01 00:00:00",600690,青岛海尔,5439647.599,17089471
"2016-07-04 00:00:00",600690,青岛海尔,5586170.093,48415293
"2016-07-05 00:00:00",600690,青岛海尔,5641116.029,36142735
"2016-07-06 00:00:00",600690,青岛海尔,5628905.821,22443037
"2016-07-07 00:00:00",600690,青岛海尔,5842584.458,57524131
"2016-07-08 00:00:00",600690,青岛海尔,5830374.250,30609661
"2016-07-11 00:00:00",600690,青岛海尔,5781533.419,45166595
"2016-07-12 00:00:00",600690,青岛海尔,6311047.802,102847093
"2016-07-13 00:00:00",600690,青岛海尔,6231778.603,48085515
"2016-07-14 00:00:00",600690,青岛海尔,6164704.665,34666027
"2016-07-15 00:00:00",600690,青岛海尔,6317145.433,65960202
"2016-07-18 00:00:00",600690,青岛海尔,6323243.064,46636737
"2016-07-19 00:00:00",600690,青岛海尔,6158607.034,35524082
"2016-07-20 00:00:00",600690,青岛海尔,6219583.342,22013942
"2016-07-21 00:00:00",600690,青岛海尔,6353731.218,46173875
"2016-07-22 00:00:00",600690,青岛海尔,6298852.541,30190645
"2016-07-25 00:00:00",600690,青岛海尔,6256169.126,28345360
"2016-07-26 00:00:00",600690,XD青岛海,6311047.802,35596594
"2016-07-27 00:00:00",600690,青岛海尔,6280559.649,54910842
"2016-07-28 00:00:00",600690,青岛海尔,6536660.139,65204736
"2016-07-29 00:00:00",600690,青岛海尔,6670808.015,84380288
"2016-08-01 00:00:00",600690,青岛海尔,6451293.309,51722501
"2016-08-02 00:00:00",600690,青岛海尔,6433000.417,33546435
"2016-08-03 00:00:00",600690,青岛海尔,6469586.201,25740060
"2016-08-04 00:00:00",600690,青岛海尔,6347633.587,27203672
"2016-08-05 00:00:00",600690,青岛海尔,6378121.740,25032748
